times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
1795.2|0.0|0.0|0.0|-126507.0605523667|-126484.77434731631
1795.4|0.0|0.0|0.0|-126694.62187547905|-126676.67435437735
1795.6|0.0|0.0|0.0|-126455.97713269509|-126436.98277796622
1795.8|0.0|0.0|0.0|-126303.78143224154|-126280.00695769713
1796.0|0.0|0.0|0.0|-126598.2180425139|-126577.11740807739
1796.2|0.0|0.0|0.0|-126404.3678016503|-126383.84734006741
1796.4|0.0|0.0|0.0|-126597.31512302528|-126578.57301736322
1796.6|0.0|0.0|0.0|-126596.1191011844|-126575.78782640159
1796.8|0.0|0.0|0.0|-126708.63171972494|-126688.75449326236
1797.0|0.0|0.0|0.0|-126675.40826296447|-126658.1796517031
1797.2|0.0|0.0|0.0|-127205.70069174882|-127189.49368920793
1797.4|0.0|0.0|0.0|-126809.3151235254|-126792.91893418443
1797.6|0.0|0.0|0.0|-126722.99986231928|-126699.51547420167
1797.8|0.0|0.0|0.0|-126915.88998377205|-126896.98391621657
1798.0|0.0|0.0|0.0|-126645.95879955411|-126627.82209165233
1798.2|0.0|0.0|0.0|-126618.48887618132|-126601.48728908006
1798.4|0.0|0.0|0.0|-126623.38845868215|-126605.23913832703
1798.6|0.0|0.0|0.0|-126906.32994970804|-126889.98421018042
1798.8|0.0|0.0|0.0|-126691.10031471952|-126676.41941903268
1799.0|0.0|0.0|0.0|-126618.60295898856|-126601.65182170065
1799.2|0.0|0.0|0.0|-126648.40986092792|-126626.31284267761
1799.4|0.0|0.0|0.0|-126740.9084486146|-126721.27085876545
1799.6|0.0|0.0|0.0|-126869.83392560453|-126848.96031532814
1799.8|0.0|0.0|0.0|-126928.8969002496|-126910.31875648093
1800.0|0.0|0.0|0.0|-126896.93694348804|-126882.89928292148
1800.2|0.0|0.0|0.0|-127042.860690213|-127027.09512353898
1800.4|0.0|0.0|0.0|-127167.10596805759|-127146.28280759454
1800.6|0.0|0.0|0.0|-126862.17587614385|-126838.81761255964
1800.8|0.0|0.0|0.0|-126841.35503985704|-126811.94279867
1801.0|0.0|0.0|0.0|-126840.79749400055|-126808.03034022529
1801.2|0.0|0.0|0.0|-126743.16243954776|-126716.75196225544
1801.4|0.0|0.0|0.0|-126697.79544488661|-126682.0929404793
1801.6|0.0|0.0|0.0|-126384.09873739742|-126359.9080518928
1801.8|0.0|0.0|0.0|-126454.463638999|-126432.31617093534
1802.0|0.0|0.0|0.0|-126544.70215469971|-126517.8124041805
1802.2|0.0|0.0|0.0|-126672.62754434446|-126647.5161497461
1802.4|0.0|0.0|0.0|-126639.61655770603|-126612.49978302672
1802.6|0.0|0.0|0.0|-126577.78486991586|-126554.55273086503
1802.8|0.0|0.0|0.0|-126741.12875817619|-126725.45147867555
1803.0|0.0|0.0|0.0|-126971.10381938764|-126957.93641810151
1803.2|0.0|0.0|0.0|-126605.732935547|-126579.85218129492
1803.4|0.0|0.0|0.0|-126634.08263311705|-126591.50299064389
1803.6|0.0|0.0|0.0|-126692.47496945488|-126659.58169114622
1803.8|0.0|0.0|0.0|-126808.01830428462|-126783.2096085664
1804.0|0.0|0.0|0.0|-126791.98353677095|-126771.62703708145
1804.2|0.0|0.0|0.0|-126847.63380888561|-126828.51332962338
1804.4|0.0|0.0|0.0|-126740.54644273905|-126729.69973286735
1804.6|0.0|0.0|0.0|-126911.8261762353|-126892.6174097997
1804.8|0.0|0.0|0.0|-126726.53662422895|-126706.5458856863
1805.0|0.0|0.0|0.0|-126931.07699707575|-126916.6861878157
1805.2|0.0|0.0|0.0|-127106.9985910036|-127095.69783281168
1805.4|0.0|0.0|0.0|-126707.27394009074|-126696.28849323229
1805.6|0.0|0.0|0.0|-126682.07784202929|-126666.23660063522
1805.8|0.0|0.0|0.0|-126761.96811375169|-126747.37550523822
1806.0|0.0|0.0|0.0|-127023.50461993515|-127007.85256534118
1806.2|0.0|0.0|0.0|-126775.76053656432|-126756.09772180849
1806.4|0.0|0.0|0.0|-126692.71575023676|-126678.50151532346
1806.6|0.0|0.0|0.0|-126691.8628222457|-126679.32604362653
1806.8|0.0|0.0|0.0|-126734.01364130536|-126723.35611823373
1807.0|0.0|0.0|0.0|-126850.05191916488|-126831.90259880976
1807.2|0.0|0.0|0.0|-126851.22524702932|-126824.80215728367
1807.4|0.0|0.0|0.0|-126428.83873480996|-126413.33802965608
1807.6|0.0|0.0|0.0|-126625.76958124842|-126614.59494758988
1807.8|0.0|0.0|0.0|-126709.70484613629|-126696.03294671659
1808.0|0.0|0.0|0.0|-126914.95991177863|-126899.85019267825
1808.2|0.0|0.0|0.0|-127143.97683951203|-127130.77160086589
1808.4|0.0|0.0|0.0|-127035.8974881844|-127024.55889263246
1808.6|0.0|0.0|0.0|-127052.29808221095|-127038.26042164442
1808.8|0.0|0.0|0.0|-127156.21208527271|-127141.75821374598
1809.0|0.0|0.0|0.0|-127329.49974602826|-127313.83507898096
1809.2|0.0|0.0|0.0|-127174.36923760844|-127153.2559907186
1809.4|0.0|0.0|0.0|-127093.42251207736|-127074.98310529544
1809.6|0.0|0.0|0.0|-127035.37664663293|-127018.80388294521
1809.8|0.0|0.0|0.0|-127231.52683814973|-127218.33421195691
1810.0|0.0|0.0|0.0|-126861.23686194165|-126847.11091420174
1810.2|0.0|0.0|0.0|-126784.83464126341|-126777.0779824598
1810.4|0.0|0.0|0.0|-126808.88497402762|-126798.265288316
1810.6|0.0|0.0|0.0|-126722.33831921394|-126713.33302752976
1810.8|0.0|0.0|0.0|-126916.45009640144|-126909.95468293176
1811.0|0.0|0.0|0.0|-126804.66592245601|-126796.94710101243
1811.2|0.0|0.0|0.0|-127029.6854847674|-127017.08564388151
1811.4|0.0|0.0|0.0|-126929.93181811292|-126915.44010922617
1811.6|0.0|0.0|0.0|-126744.53767680356|-126729.65498186329
1811.8|0.0|0.0|0.0|-126627.97067992004|-126612.38168759277
1812.0|0.0|0.0|0.0|-126607.46810369765|-126583.18913101968
1812.2|0.0|0.0|0.0|-126370.65121090823|-126350.24426140536
1812.4|0.0|0.0|0.0|-126750.96282087281|-126722.82443747304
1812.6|0.0|0.0|0.0|-126629.55712347024|-126615.38072591696
1812.8|0.0|0.0|0.0|-126648.04698006551|-126629.20397477673
1813.0|0.0|0.0|0.0|-126376.09726116543|-126355.11013880899
1813.2|0.0|0.0|0.0|-126333.63425096711|-126306.44180156777
1813.4|0.0|0.0|0.0|-126215.75826205882|-126181.18752745604
1813.6|0.0|0.0|0.0|-126709.74502972762|-126681.80844558126
1813.8|0.0|0.0|0.0|-126249.61147509771|-126213.91823214774
1814.0|0.0|0.0|0.0|-126553.16140873522|-126521.40325122708
1814.2|0.0|0.0|0.0|-126302.24926200493|-126273.13971969804
1814.4|0.0|0.0|0.0|-126680.74516003099|-126653.86802196513
1814.6|0.0|0.0|0.0|-126557.400349621|-126515.09818112128
1814.8|0.0|0.0|0.0|-126344.72177857382|-126308.09521407675
1815.0|0.0|0.0|0.0|-126461.11125929885|-126423.1729996545
1815.2|0.0|0.0|0.0|-126286.36574226446|-126243.19331448434
1815.4|0.0|0.0|0.0|-126414.61370103655|-126382.75464390169
1815.6|0.0|0.0|0.0|-126504.13689483827|-126484.78939141592
1815.8|0.0|0.0|0.0|-126671.65911568106|-126655.81787428702
1816.0|0.0|0.0|0.0|-126481.8705006767|-126463.72118032156
1816.2|0.0|0.0|0.0|-126405.95614402796|-126392.58694348841
1816.4|0.0|0.0|0.0|-126351.3620278505|-126340.49009307209
1816.6|0.0|0.0|0.0|-126294.31334668744|-126281.37296956142
1816.8|0.0|0.0|0.0|-126504.31768584305|-126494.53042205182
1817.0|0.0|0.0|0.0|-126721.22334985982|-126706.49200435964
1817.2|0.0|0.0|0.0|-126597.61744513019|-126575.54565178658
1817.4|0.0|0.0|0.0|-126626.24858723531|-126614.68296752324
1817.6|0.0|0.0|0.0|-126580.84923955449|-126564.85664872036
1817.8|0.0|0.0|0.0|-126328.82479786375|-126316.59071812472
1818.0|0.0|0.0|0.0|-126613.91533092524|-126602.6145727333
1818.2|0.0|0.0|0.0|-126747.28766327602|-126734.10764953654
1818.4|0.0|0.0|0.0|-126554.64505097287|-126535.34799736389
1818.6|0.0|0.0|0.0|-126585.15347527705|-126564.36815217402
1818.8|0.0|0.0|0.0|-126820.21576935935|-126806.46819521961
1819.0|0.0|0.0|0.0|-126697.61785356615|-126687.93148940163
1819.2|0.0|0.0|0.0|-126677.25887732231|-126655.03573453863
1819.4|0.0|0.0|0.0|-126719.82810443401|-126695.00679626245
1819.6|0.0|0.0|0.0|-126710.03070374922|-126684.56616045735
1819.8|0.0|0.0|0.0|-126687.77017394947|-126669.62085359433
1820.0|0.0|0.0|0.0|-126698.19405297285|-126681.9996628853
1820.2|0.0|0.0|0.0|-126519.77828803637|-126506.67394901693
1820.4|0.0|0.0|0.0|-126559.26524096898|-126543.1213006948
1820.6|0.0|0.0|0.0|-126453.22271775933|-126435.60312044444
1820.8|0.0|0.0|0.0|-126297.22590298469|-126284.02066433855
1821.0|0.0|0.0|0.0|-126307.63117698954|-126287.66566335356
1821.2|0.0|0.0|0.0|-126281.17024988387|-126266.32539230362
1821.4|0.0|0.0|0.0|-126328.28930453926|-126312.81382429204
1821.6|0.0|0.0|0.0|-126464.05273832957|-126450.00246530969
1821.8|0.0|0.0|0.0|-126598.36145341549|-126584.38685511563
1822.0|0.0|0.0|0.0|-126427.22723688312|-126413.07606423652
1822.2|0.0|0.0|0.0|-126620.08390015103|-126605.51651654424
1822.4|0.0|0.0|0.0|-126545.04669310253|-126532.61081411007
1822.6|0.0|0.0|0.0|-126516.90830970276|-126505.59493905747
1822.8|0.0|0.0|0.0|-126532.98918771025|-126518.83801506365
1823.0|0.0|0.0|0.0|-126416.44354633914|-126405.54638665405
1823.2|0.0|0.0|0.0|-126869.22149509087|-126859.11891996616
1823.4|0.0|0.0|0.0|-126566.31253643318|-126551.58119093298
1823.6|0.0|0.0|0.0|-126706.70175455195|-126685.8785940889
1823.8|0.0|0.0|0.0|-126618.42778482079|-126603.05320420027
1824.0|0.0|0.0|0.0|-126349.50359706837|-126333.67496812766
1824.2|0.0|0.0|0.0|-126473.0468728909|-126459.07227459105
1824.4|0.0|0.0|0.0|-126581.27468713038|-126560.13621533387
1824.6|0.0|0.0|0.0|-126959.72396202678|-126939.26656271059
1824.8|0.0|0.0|0.0|-126781.07489123748|-126764.50212754976
1825.0|0.0|0.0|0.0|-126697.1011616055|-126675.59692866214
1825.2|0.0|0.0|0.0|-126960.41647688989|-126945.86170573643
1825.4|0.0|0.0|0.0|-126803.7232986416|-126791.96849212945
1825.6|0.0|0.0|0.0|-127194.06423065219|-127175.25906272343
1825.8|0.0|0.0|0.0|-126678.93379891875|-126664.51776475203
1826.0|0.0|0.0|0.0|-126529.25064115787|-126511.78239328304
1826.2|0.0|0.0|0.0|-126739.77948341139|-126727.34360441891
1826.4|0.0|0.0|0.0|-126598.14701365019|-126581.19587636228
1826.6|0.0|0.0|0.0|-126683.50809784998|-126654.80215404993
1826.8|0.0|0.0|0.0|-126741.42448358364|-126720.94185936077
1827.0|0.0|0.0|0.0|-126606.59735738747|-126592.28222284745
1827.2|0.0|0.0|0.0|-126656.38430880239|-126644.49076530352
1827.4|0.0|0.0|0.0|-126665.5217664567|-126652.31652781056
1827.6|0.0|0.0|0.0|-126414.6653401455|-126394.76288877621
1827.8|0.0|0.0|0.0|-126420.782380015|-126400.42588032552
1828.0|0.0|0.0|0.0|-126274.71565830596|-126258.357306325
1828.2|0.0|0.0|0.0|-126436.96380547815|-126424.41441440565
1828.4|0.0|0.0|0.0|-126517.26450431078|-126505.2448362785
1828.6|0.0|0.0|0.0|-126504.34935209142|-126482.3153961078
1828.8|0.0|0.0|0.0|-126264.88250910652|-126243.01251501634
1829.0|0.0|0.0|0.0|-126479.57726029537|-126466.8512948761
1829.2|0.0|0.0|0.0|-126616.77618150189|-126604.39075232278
1829.4|0.0|0.0|0.0|-126847.44927152438|-126835.94671407901
1829.6|0.0|0.0|0.0|-127046.7379319925|-127036.0299591075
1829.8|0.0|0.0|0.0|-127029.46896159738|-127013.98086889682
1830.0|0.0|0.0|0.0|-126725.03170952572|-126707.87877298439
1830.2|0.0|0.0|0.0|-126685.53322905547|-126674.52255729033
1830.4|0.0|0.0|0.0|-126495.36516123042|-126484.77070042549
1830.6|0.0|0.0|0.0|-126663.73540976582|-126653.09049914753
1830.8|0.0|0.0|0.0|-126698.02867039514|-126683.48651169504
1831.0|0.0|0.0|0.0|-127073.56482546266|-127059.67851433618
1831.2|0.0|0.0|0.0|-126741.10055544102|-126722.90078527255
1831.4|0.0|0.0|0.0|-126759.33332930805|-126746.0019661285
1831.6|0.0|0.0|0.0|-126923.72404613133|-126912.80166153959
1831.8|0.0|0.0|0.0|-127042.10892720432|-127021.05874258117
1832.0|0.0|0.0|0.0|-126835.36043384539|-126817.02192669018
1832.2|0.0|0.0|0.0|-127083.46426249726|-127064.11675907491
1832.4|0.0|0.0|0.0|-127015.89206266376|-126994.27431764033
1832.6|0.0|0.0|0.0|-126884.18479835837|-126865.24089344288
1832.8|0.0|0.0|0.0|-127041.15298790959|-127011.81642144258
1833.0|0.0|0.0|0.0|-126918.59777881247|-126897.58543154933
1833.2|0.0|0.0|0.0|-126845.2526243845|-126827.36816554949
1833.4|0.0|0.0|0.0|-126687.98825688327|-126673.31997364976
1833.6|0.0|0.0|0.0|-126673.61006007656|-126654.08598230746
1833.8|0.0|0.0|0.0|-126792.05360938511|-126770.83946286855
1834.0|0.0|0.0|0.0|-126621.41529324887|-126604.70379257441
1834.2|0.0|0.0|0.0|-126916.64013508517|-126904.45650515947
1834.4|0.0|0.0|0.0|-126890.8224430998|-126875.11993869249
1834.6|0.0|0.0|0.0|-126851.63555057485|-126830.29527952491
1834.8|0.0|0.0|0.0|-126980.60094104739|-126967.4461522146
1835.0|0.0|0.0|0.0|-126812.55421559449|-126793.61031067898
1835.2|0.0|0.0|0.0|-127205.71830501663|-127183.76002375307
1835.4|0.0|0.0|0.0|-126732.81436706288|-126713.31551420045
1835.6|0.0|0.0|0.0|-126932.75915062515|-126916.728722431
1835.8|0.0|0.0|0.0|-126817.55984384338|-126805.19963957096
1836.0|0.0|0.0|0.0|-126572.10888940898|-126561.17389236388
1836.2|0.0|0.0|0.0|-126866.85134137631|-126855.75238243781
1836.4|0.0|0.0|0.0|-126885.49536584404|-126868.49377874279
1836.6|0.0|0.0|0.0|-126774.85024165327|-126751.68116486914
1836.8|0.0|0.0|0.0|-126828.79140330662|-126810.97000673831
1837.0|0.0|0.0|0.0|-126621.37198206336|-126603.66409757509
1837.2|0.0|0.0|0.0|-126556.16430146304|-126538.60776641486
1837.4|0.0|0.0|0.0|-126544.4092712126|-126521.80775482873
1837.6|0.0|0.0|0.0|-126692.49086756785|-126674.27848494601
1837.8|0.0|0.0|0.0|-126735.11277402786|-126713.26800484434
1838.0|0.0|0.0|0.0|-126615.82401289104|-126598.83503824311
1838.2|0.0|0.0|0.0|-126640.87380814544|-126630.00187336701
1838.4|0.0|0.0|0.0|-126642.4755897195|-126621.24883074961
1838.6|0.0|0.0|0.0|-126853.19287857533|-126829.72110291105
1838.8|0.0|0.0|0.0|-126655.10399413471|-126634.53308273845
1839.0|0.0|0.0|0.0|-126634.92406879197|-126619.42336363807
1839.2|0.0|0.0|0.0|-126871.13009492871|-126851.7573665997
1839.4|0.0|0.0|0.0|-126892.21416317357|-126868.66671278927
1839.6|0.0|0.0|0.0|-126429.53900606044|-126408.33747199722
1839.8|0.0|0.0|0.0|-126763.0501097092|-126749.12596122273
1840.0|0.0|0.0|0.0|-126479.85008243055|-126459.6701570878
1840.2|0.0|0.0|0.0|-126557.26346424478|-126530.71424996573
1840.4|0.0|0.0|0.0|-126791.6532971007|-126770.9688736244
1840.6|0.0|0.0|0.0|-127125.13911579836|-127108.62941437733
1840.8|0.0|0.0|0.0|-126733.83682656738|-126713.42987706453
1841.0|0.0|0.0|0.0|-127120.22372258952|-127102.47800074126
1841.2|0.0|0.0|0.0|-126903.73737502645|-126885.15923125778
1841.4|0.0|0.0|0.0|-126918.94314764356|-126897.17405318008
1841.6|0.0|0.0|0.0|-126756.85297144971|-126735.96674871998
1841.8|0.0|0.0|0.0|-127057.55403494439|-127039.74525082942
1842.0|0.0|0.0|0.0|-126783.45641591548|-126768.87641985534
1842.2|0.0|0.0|0.0|-126609.78903716356|-126590.42892128785
1842.4|0.0|0.0|0.0|-126862.0759413078|-126851.65805484961
1842.6|0.0|0.0|0.0|-126886.46659587517|-126873.1226202423
1842.8|0.0|0.0|0.0|-126484.18694831706|-126469.14029148339
1843.0|0.0|0.0|0.0|-126776.72019106675|-126762.15280745995
1843.2|0.0|0.0|0.0|-126731.7019218795|-126713.99403739124
1843.4|0.0|0.0|0.0|-126905.82416786991|-126892.42974242367
1843.6|0.0|0.0|0.0|-126698.95470820017|-126681.32249843194
1843.8|0.0|0.0|0.0|-126603.8052627266|-126579.14791644843
1844.0|0.0|0.0|0.0|-126631.03713102937|-126615.53642587547
1844.2|0.0|0.0|0.0|-126776.99690458532|-126761.83673567159
1844.4|0.0|0.0|0.0|-126672.17744745771|-126656.89115401058
1844.6|0.0|0.0|0.0|-126670.80458539627|-126653.26066280143
1844.8|0.0|0.0|0.0|-126882.81510142102|-126867.65493250728
1845.0|0.0|0.0|0.0|-126948.5566246824|-126929.18389635337
1845.2|0.0|0.0|0.0|-127062.210479974|-127043.88458527213
1845.4|0.0|0.0|0.0|-126869.16426916403|-126852.3014190495
1845.6|0.0|0.0|0.0|-126640.74884463893|-126618.48786449523
1845.8|0.0|0.0|0.0|-126623.80245458247|-126603.21893073288
1846.0|0.0|0.0|0.0|-126689.22033199895|-126671.18452372387
1846.2|0.0|0.0|0.0|-126799.47951775789|-126771.1771724647
1846.4|0.0|0.0|0.0|-126623.17667349985|-126607.70119325264
1846.6|0.0|0.0|0.0|-126228.95343131109|-126217.45087386573
1846.8|0.0|0.0|0.0|-126361.06512134838|-126334.94473048288
1847.0|0.0|0.0|0.0|-126479.59730222374|-126463.49119930959
1847.2|0.0|0.0|0.0|-126354.94361029124|-126334.7636849485
1847.4|0.0|0.0|0.0|-126451.95996376562|-126427.1260431407
1847.6|0.0|0.0|0.0|-126232.17239535642|-126205.63579353072
1847.8|0.0|0.0|0.0|-126341.44990590493|-126322.89698704296
1848.0|0.0|0.0|0.0|-126574.03752137026|-126562.10614051136
1848.2|0.0|0.0|0.0|-126468.10825539792|-126448.13012930863
1848.4|0.0|0.0|0.0|-126369.119042048|-126351.1715209463
1848.6|0.0|0.0|0.0|-126455.727606485|-126442.43408066548
1848.8|0.0|0.0|0.0|-126362.0856211589|-126349.87676632655
1849.0|0.0|0.0|0.0|-126857.87120073856|-126846.16684403978
1849.2|0.0|0.0|0.0|-126624.37951970966|-126613.24272341114
1849.4|0.0|0.0|0.0|-126514.58811339183|-126502.19007175937
1849.6|0.0|0.0|0.0|-126672.14561293747|-126653.7566559689
1849.8|0.0|0.0|0.0|-126547.2570999726|-126530.91136044498
1850.0|0.0|0.0|0.0|-126757.27726388973|-126740.70450020202
1850.2|0.0|0.0|0.0|-126480.63316123723|-126462.52167824212
1850.4|0.0|0.0|0.0|-126306.48444433442|-126286.19100691164
1850.6|0.0|0.0|0.0|-126593.61955705492|-126579.51883422169
1850.8|0.0|0.0|0.0|-126389.29142856158|-126367.61062127147
1851.0|0.0|0.0|0.0|-126396.0048842502|-126380.17625530949
1851.2|0.0|0.0|0.0|-126412.59577830147|-126395.01401834661
1851.4|0.0|0.0|0.0|-126543.98911035774|-126522.48487741439
1851.6|0.0|0.0|0.0|-126464.30535818491|-126451.8568667391
1851.8|0.0|0.0|0.0|-126430.93264166352|-126415.04095045611
1852.0|0.0|0.0|0.0|-126619.91796507376|-126600.06596351783
1852.2|0.0|0.0|0.0|-126372.30894206712|-126351.82631784424
1852.4|0.0|0.0|0.0|-126449.97590827545|-126433.75629328121
1852.6|0.0|0.0|0.0|-126285.36168149374|-126269.3943155663
1852.8|0.0|0.0|0.0|-126361.7497130088|-126349.2381592963
1853.0|0.0|0.0|0.0|-126413.21768383386|-126404.69166537655
1853.2|0.0|0.0|0.0|-126542.62569907436|-126535.61317501776
1853.4|0.0|0.0|0.0|-126422.87045461853|-126413.75165085429
1853.6|0.0|0.0|0.0|-126418.82440044235|-126403.55071944857
1853.8|0.0|0.0|0.0|-126490.93321427837|-126475.89916989802
1854.0|0.0|0.0|0.0|-126373.64064071246|-126360.22099035955
1854.2|0.0|0.0|0.0|-126431.8538270057|-126416.73149545198
1854.4|0.0|0.0|0.0|-126383.70798840601|-126363.5406755166
1854.6|0.0|0.0|0.0|-126516.63063414796|-126503.85421891534
1854.8|0.0|0.0|0.0|-126519.26663689586|-126511.53520299893
1855.0|0.0|0.0|0.0|-126838.2229693912|-126832.32034122843
1855.2|0.0|0.0|0.0|-126821.23050200698|-126812.14953560273
1855.4|0.0|0.0|0.0|-126815.48050926482|-126800.58520187122
1855.6|0.0|0.0|0.0|-126654.24745707786|-126632.60448714778
1855.8|0.0|0.0|0.0|-126777.4669670977|-126759.53205844935
1856.0|0.0|0.0|0.0|-126753.12128915131|-126742.33764154628
1856.2|0.0|0.0|0.0|-126708.59468445889|-126694.5696363457
1856.4|0.0|0.0|0.0|-126655.75343380682|-126640.8202890532
1856.6|0.0|0.0|0.0|-126860.18579297439|-126846.58956827472
1856.8|0.0|0.0|0.0|-126972.48707750672|-126956.99898480618
1857.0|0.0|0.0|0.0|-126871.7665130388|-126855.45861087121
1857.2|0.0|0.0|0.0|-126883.37876317448|-126867.61319650046
1857.4|0.0|0.0|0.0|-126725.70271623286|-126714.69204446772
1857.6|0.0|0.0|0.0|-127165.9530124914|-127149.68294768382
1857.8|0.0|0.0|0.0|-127225.02375393135|-127210.5320450446
1858.0|0.0|0.0|0.0|-126872.40478347367|-126856.56354207962
1858.2|0.0|0.0|0.0|-127034.06148639008|-127020.67967339719
1858.4|0.0|0.0|0.0|-127039.91312760007|-127020.6917487111
1858.6|0.0|0.0|0.0|-127031.55107103617|-127016.34045230909
1858.8|0.0|0.0|0.0|-126715.55866507554|-126704.71195520383
1859.0|0.0|0.0|0.0|-126757.88480104663|-126749.77499354952
1859.2|0.0|0.0|0.0|-126765.4321546083|-126754.96381833674
1859.4|0.0|0.0|0.0|-126727.20380853715|-126709.81123538237
1859.6|0.0|0.0|0.0|-126860.66878977268|-126845.21853443213
1859.8|0.0|0.0|0.0|-126513.31573890963|-126499.07627908966
1860.0|0.0|0.0|0.0|-126368.11759400136|-126355.6817150089
1860.2|0.0|0.0|0.0|-126489.12776235754|-126470.92799218904
1860.4|0.0|0.0|0.0|-126446.76253159111|-126424.42587672739
1860.6|0.0|0.0|0.0|-126636.92865785185|-126616.1685596555
1860.8|0.0|0.0|0.0|-126581.12442991482|-126561.65080195907
1861.0|0.0|0.0|0.0|-126715.81281912427|-126701.98957026449
1861.2|0.0|0.0|0.0|-126615.64439151416|-126603.97787217538
1861.4|0.0|0.0|0.0|-126865.86872023583|-126851.44007361577
1861.6|0.0|0.0|0.0|-126828.07447389001|-126810.16479014834
1861.8|0.0|0.0|0.0|-126677.78131060956|-126660.66621142825
1862.0|0.0|0.0|0.0|-126596.05076060626|-126576.60235755719
1862.2|0.0|0.0|0.0|-126440.46353621373|-126429.46547690195
1862.4|0.0|0.0|0.0|-126643.72664965515|-126629.53763964855
1862.6|0.0|0.0|0.0|-126595.84533153035|-126582.80405477762
1862.8|0.0|0.0|0.0|-126614.51479688664|-126601.17082125376
1863.0|0.0|0.0|0.0|-126686.00754075013|-126673.84913573113
1863.2|0.0|0.0|0.0|-126630.97237683026|-126619.33108239817
1863.4|0.0|0.0|0.0|-126496.61052227483|-126483.97284402895
1863.6|0.0|0.0|0.0|-126473.76534988078|-126464.68438347655
1863.8|0.0|0.0|0.0|-126664.28481633012|-126645.30307405461
1864.0|0.0|0.0|0.0|-126615.52998471881|-126595.37528428275
1864.2|0.0|0.0|0.0|-126777.33514860756|-126764.33170921485
1864.4|0.0|0.0|0.0|-126814.78152257168|-126798.36010832404
1864.6|0.0|0.0|0.0|-126586.84122539814|-126567.79642085591
1864.8|0.0|0.0|0.0|-126529.01950016677|-126517.49171781473
1865.0|0.0|0.0|0.0|-126336.31376245039|-126322.91933700413
1865.2|0.0|0.0|0.0|-126297.43487575173|-126280.14320222367
1865.4|0.0|0.0|0.0|-126491.80539416232|-126481.89200583771
1865.6|0.0|0.0|0.0|-126437.16824629686|-126424.44228087759
1865.8|0.0|0.0|0.0|-126405.70209825564|-126391.19777691555
1866.0|0.0|0.0|0.0|-126599.88027204091|-126584.44262915372
1866.2|0.0|0.0|0.0|-126464.90179640468|-126454.8118337333
1866.4|0.0|0.0|0.0|-126379.80048052937|-126366.45650489649
1866.6|0.0|0.0|0.0|-126707.06297974978|-126694.79106265074
1866.8|0.0|0.0|0.0|-126741.25086996338|-126728.76454115758
1867.0|0.0|0.0|0.0|-126696.27790934601|-126685.532099101
1867.2|0.0|0.0|0.0|-126466.01325851658|-126451.08011376296
1867.4|0.0|0.0|0.0|-126742.8592505261|-126720.66133264909
1867.6|0.0|0.0|0.0|-126379.48050869157|-126356.62674324092
1867.8|0.0|0.0|0.0|-126655.93545039823|-126644.87432881974
1868.0|0.0|0.0|0.0|-126694.20163382939|-126687.13865995944
1868.2|0.0|0.0|0.0|-126665.81593919054|-126655.62507689245
1868.4|0.0|0.0|0.0|-126736.33563792937|-126722.78986304304
1868.6|0.0|0.0|0.0|-126775.30579739736|-126767.39778915368
1868.8|0.0|0.0|0.0|-126792.10245015177|-126785.36740006863
1869.0|0.0|0.0|0.0|-126946.06647588765|-126932.4071889213
1869.2|0.0|0.0|0.0|-126695.64984051806|-126679.83382403069
1869.4|0.0|0.0|0.0|-126761.70000944077|-126746.51461562037
1869.6|0.0|0.0|0.0|-126614.83951328581|-126603.37479320048
1869.8|0.0|0.0|0.0|-126665.72114628776|-126649.3880192135
1870.0|0.0|0.0|0.0|-126758.0443047308|-126740.62650666934
1870.2|0.0|0.0|0.0|-126702.87190363946|-126689.01081741966
1870.4|0.0|0.0|0.0|-126680.01757835891|-126667.01413896619
1870.6|0.0|0.0|0.0|-126673.73232813766|-126659.03881999748
1870.8|0.0|0.0|0.0|-126874.59767995794|-126860.04290880448
1871.0|0.0|0.0|0.0|-127097.17370343748|-127085.96123241891
1871.2|0.0|0.0|0.0|-126982.66523957076|-126969.59873791134
1871.4|0.0|0.0|0.0|-127040.6068502111|-127030.30247583297
1871.6|0.0|0.0|0.0|-127441.38016751791|-127425.18577743036
1871.8|0.0|0.0|0.0|-127054.90136977794|-127039.67813859752
1872.0|0.0|0.0|0.0|-126926.89774981255|-126908.3574434039
1872.2|0.0|0.0|0.0|-126960.67389985496|-126945.03445771433
1872.4|0.0|0.0|0.0|-126922.56122400545|-126909.98660802624
1872.6|0.0|0.0|0.0|-127026.46963856375|-127012.6590021573
1872.8|0.0|0.0|0.0|-126874.94469644694|-126864.18627374861
1873.0|0.0|0.0|0.0|-126781.93602228472|-126763.30742870268
1873.2|0.0|0.0|0.0|-126662.39168002512|-126649.1359915656
1873.4|0.0|0.0|0.0|-126847.92591077414|-126835.95669255522
1873.6|0.0|0.0|0.0|-126930.85279147945|-126915.93225917916
1873.8|0.0|0.0|0.0|-126946.76369638636|-126935.81608688793
1874.0|0.0|0.0|0.0|-126878.11711672244|-126865.12628978305
1874.2|0.0|0.0|0.0|-126712.71137282497|-126699.41784700543
1874.4|0.0|0.0|0.0|-126849.02676851518|-126824.331584877
1874.6|0.0|0.0|0.0|-126835.4305438155|-126820.73703567532
