times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
1746.6|1.0|0.0|0.0|-126667.567355632|-126665.90251179121
1746.8|1.0|0.0|0.0|-126637.70753439193|-126637.26609852504
1747.0|1.0|0.0|0.0|-126686.6454053442|-126686.0652324906
1747.2|1.0|0.0|0.0|-126543.37631352192|-126542.83397802834
1747.4|1.0|0.0|0.0|-126684.83759017453|-126683.58895729393
1747.6|1.0|0.0|0.0|-126560.5071067609|-126560.22963278742
1747.8|1.0|0.0|0.0|-126841.37956057073|-126840.91289979717
1748.0|1.0|0.0|0.0|-126589.25661831988|-126586.88547709212
1748.2|1.0|0.0|0.0|-126754.80748611451|-126753.35705398051
1748.4|1.0|0.0|0.0|-126704.75918006888|-126704.36819401536
1748.6|1.0|0.0|0.0|-126760.12712389081|-126759.21902725038
1748.8|1.0|0.0|0.0|-127047.7386310697|-127047.00710877603
1749.0|1.0|0.0|0.0|-127032.36328605186|-127031.45518941144
1749.2|1.0|0.0|0.0|-127005.26291307411|-127003.33320771319
1749.4|1.0|0.0|0.0|-126971.01355265772|-126970.24419300402
1749.6|1.0|0.0|0.0|-127017.90877988945|-127017.53040628928
1749.8|1.0|0.0|0.0|-127078.90129153527|-127078.57336774844
1750.0|1.0|0.0|0.0|-126845.10649159431|-126842.45787639308
1750.2|1.0|0.0|0.0|-127023.31094271295|-127022.9073442061
1750.4|1.0|0.0|0.0|-126853.95292358|-126852.86825259283
1750.6|1.0|0.0|0.0|-126643.87289551982|-126642.99002378607
1750.8|1.0|0.0|0.0|-126262.37140691534|-126262.14438275523
1751.0|1.0|0.0|0.0|-126461.9601318676|-126460.7997861604
1751.2|1.0|0.0|0.0|-126621.20652649878|-126619.26420868454
1751.4|1.0|0.0|0.0|-126624.9791463551|-126624.2097867014
1751.6|1.0|0.0|0.0|-126700.92234229807|-126700.45568152452
1751.8|1.0|0.0|0.0|-126307.21322378234|-126306.1033278885
1752.0|1.0|0.0|0.0|-126468.57475434855|-126468.15854338836
1752.2|1.0|0.0|0.0|-126313.5765418435|-126313.41257995008
1752.4|1.0|0.0|0.0|-126146.22769511942|-126145.319598479
1752.6|1.0|0.0|0.0|-126457.79312995798|-126457.65439297125
1752.8|1.0|0.0|0.0|-126068.52237009654|-126068.44669537651
1753.0|1.0|0.0|0.0|-126401.59755966568|-126401.23179851884
1753.2|1.0|0.0|0.0|-126477.7842130053|-126477.29232732508
1753.4|1.0|0.0|0.0|-126466.07451910578|-126465.59524587888
1753.6|1.0|0.0|0.0|-126647.58033511038|-126646.02900334966
1753.8|1.0|0.0|0.0|-126626.41424581704|-126624.20706648269
1754.0|1.0|0.0|0.0|-126714.25149658506|-126713.48213693136
1754.2|1.0|0.0|0.0|-126388.36642800093|-126387.76103024064
1754.4|1.0|0.0|0.0|-126311.14037620492|-126310.92596449815
1754.6|1.0|0.0|0.0|-126562.90047058137|-126561.82841204753
1754.8|1.0|0.0|0.0|-126426.74854234203|-126426.00440759501
1755.0|1.0|0.0|0.0|-126353.82637625403|-126353.35971548049
1755.2|1.0|0.0|0.0|-126359.00482662935|-126357.33998278857
1755.4|1.0|0.0|0.0|-126322.43483519947|-126321.3501642123
1755.6|1.0|0.0|0.0|-125960.5168232809|-125960.11322477405
1755.8|1.0|0.0|0.0|-126159.56656188035|-126159.0620637468
1756.0|1.0|0.0|0.0|-126199.24338781672|-126198.58754024308
1756.2|1.0|0.0|0.0|-126335.05446791569|-126334.04547164854
1756.4|1.0|0.0|0.0|-126274.37292454617|-126273.37654073237
1756.6|1.0|0.0|0.0|-126552.35409889313|-126552.25319926642
1756.8|1.0|0.0|0.0|-126587.86369678195|-126587.01866240823
1757.0|1.0|0.0|0.0|-126715.76238855049|-126715.59842665707
1757.2|1.0|0.0|0.0|-126391.16072643964|-126390.89586491953
1757.4|1.0|0.0|0.0|-126610.77529675546|-126610.06899936845
1757.6|1.0|0.0|0.0|-126705.2930220795|-126704.5236624258
1757.8|1.0|0.0|0.0|-126344.20895001946|-126344.00715076603
1758.0|1.0|0.0|0.0|-126229.7509359661|-126228.93112649907
1758.2|1.0|0.0|0.0|-126362.89695145257|-126362.34200350563
1758.4|1.0|0.0|0.0|-126250.3697105093|-126249.32287688214
1758.6|1.0|0.0|0.0|-126259.2741025668|-126258.4416806464
1758.8|1.0|0.0|0.0|-126487.35289208271|-126486.52047016233
1759.0|1.0|0.0|0.0|-126655.15912531651|-126654.1879664094
1759.2|1.0|0.0|0.0|-126322.73227110947|-126321.6476001223
1759.4|1.0|0.0|0.0|-126153.64972164399|-126153.15783596376
1759.6|1.0|0.0|0.0|-126298.32174821221|-126298.20823613215
1759.8|1.0|0.0|0.0|-126223.88022427533|-126222.65681630143
1760.0|1.0|0.0|0.0|-126099.65245294764|-126099.02183028069
1760.2|1.0|0.0|0.0|-126181.20457623899|-126179.82981882502
1760.4|1.0|0.0|0.0|-126238.02348852296|-126235.61450993516
1760.6|1.0|0.0|0.0|-126394.69971328437|-126394.34656459086
1760.8|1.0|0.0|0.0|-126047.08788680234|-126046.50771394873
1761.0|1.0|0.0|0.0|-126323.32921956305|-126322.52202254934
1761.2|1.0|0.0|0.0|-126095.68081302811|-126093.97813182733
1761.4|1.0|0.0|0.0|-126288.3635172709|-126287.59415761722
1761.6|1.0|0.0|0.0|-126556.28914871158|-126554.96484111097
1761.8|1.0|0.0|0.0|-126511.7363979165|-126510.82830127607
1762.0|1.0|0.0|0.0|-126504.244600633|-126503.48785343264
1762.2|1.0|0.0|0.0|-126848.96632591425|-126848.63840212743
1762.4|1.0|0.0|0.0|-126413.29669304834|-126412.11112243445
1762.6|1.0|0.0|0.0|-126526.81000946191|-126525.90191282149
1762.8|1.0|0.0|0.0|-126066.85495159263|-126066.45135308577
1763.0|1.0|0.0|0.0|-126673.65043288203|-126673.36034645523
1763.2|1.0|0.0|0.0|-126579.92896853547|-126579.12177152175
1763.4|1.0|0.0|0.0|-126374.24301949276|-126374.05383269266
1763.6|1.0|0.0|0.0|-126334.6592756761|-126334.25567716923
1763.8|1.0|0.0|0.0|-126588.52434500778|-126588.28470839433
1764.0|1.0|0.0|0.0|-126279.44356347706|-126278.1066434231
1764.2|1.0|0.0|0.0|-126561.63034820001|-126561.2393621465
1764.4|1.0|0.0|0.0|-126497.98082985899|-126497.61506871217
1764.6|1.0|0.0|0.0|-126540.98602159928|-126540.93557178593
1764.8|1.0|0.0|0.0|-126295.56014181665|-126295.19438066981
1765.0|1.0|0.0|0.0|-126621.06233759504|-126619.67496772773
1765.2|1.0|0.0|0.0|-126317.1747438584|-126316.15313513792
1765.4|1.0|0.0|0.0|-126163.87244436181|-126163.4183960416
1765.6|1.0|0.0|0.0|-126499.35342755918|-126498.6471301722
1765.8|1.0|0.0|0.0|-126242.33685341272|-126239.82697519823
1766.0|1.0|0.0|0.0|-126320.33682790102|-126317.90262440656
1766.2|1.0|0.0|0.0|-126527.82400506997|-126527.36995674977
1766.4|1.0|0.0|0.0|-126775.79745017222|-126775.343401852
1766.6|1.0|0.0|0.0|-126620.02717636466|-126619.03079255085
1766.8|1.0|0.0|0.0|-126343.79840019743|-126343.20561489048
1767.0|1.0|0.0|0.0|-126478.83993810037|-126477.6291425798
1767.2|1.0|0.0|0.0|-126723.36837347144|-126722.46027683103
1767.4|1.0|0.0|0.0|-126690.66072957004|-126689.50038386283
1767.6|1.0|0.0|0.0|-127041.09660384918|-127039.29302302166
1767.8|1.0|0.0|0.0|-126759.6548815272|-126758.96119659355
1768.0|1.0|0.0|0.0|-126924.86109827059|-126924.29353787033
1768.2|1.0|0.0|0.0|-126836.99747164611|-126836.42991124584
1768.4|1.0|0.0|0.0|-126824.69931192762|-126824.13175152734
1768.6|1.0|0.0|0.0|-126909.44383816383|-126907.38800826955
1768.8|1.0|0.0|0.0|-127071.40035149266|-127070.26523069212
1769.0|1.0|0.0|0.0|-126983.74312659755|-126982.24224465017
1769.2|1.0|0.0|0.0|-127060.21183478174|-127059.74517400819
1769.4|1.0|0.0|0.0|-126801.89352408698|-126801.08632707328
1769.6|1.0|0.0|0.0|-126784.90276481514|-126784.2469172415
1769.8|1.0|0.0|0.0|-126651.72727728434|-126651.14710443074
1770.0|1.0|0.0|0.0|-127173.17654814072|-127172.82339944721
1770.2|1.0|0.0|0.0|-126817.02609074804|-126813.69640306648
1770.4|1.0|0.0|0.0|-126599.91721053497|-126599.00911389456
1770.6|1.0|0.0|0.0|-126812.45684107028|-126812.1793670968
1770.8|1.0|0.0|0.0|-126821.07114670095|-126820.59187347406
1771.0|1.0|0.0|0.0|-127065.37969515748|-127064.01755019683
1771.2|1.0|0.0|0.0|-126997.57201438025|-126995.09997352576
1771.4|1.0|0.0|0.0|-126862.56831383733|-126860.75212055648
1771.6|1.0|0.0|0.0|-126910.20680140088|-126909.0842930537
1771.8|1.0|0.0|0.0|-126894.23555185465|-126894.02114014789
1772.0|1.0|0.0|0.0|-126900.5201409698|-126899.99041792954
1772.2|1.0|0.0|0.0|-126875.5820048719|-126875.06489428501
1772.4|1.0|0.0|0.0|-126833.0275873054|-126832.42218954513
1772.6|1.0|0.0|0.0|-126903.03688998109|-126902.7215786476
1772.8|1.0|0.0|0.0|-126833.44222615495|-126832.47106724782
1773.0|1.0|0.0|0.0|-126971.9604679086|-126971.07759617486
1773.2|1.0|0.0|0.0|-126968.68207398642|-126968.44243737297
1773.4|1.0|0.0|0.0|-126534.53108340778|-126533.85001092746
1773.6|1.0|0.0|0.0|-126721.41756374677|-126721.05180259993
1773.8|1.0|0.0|0.0|-126890.56650394271|-126890.35209223595
1774.0|1.0|0.0|0.0|-126782.40084537824|-126780.9630256976
1774.2|1.0|0.0|0.0|-126930.89987099414|-126930.42059776724
1774.4|1.0|0.0|0.0|-127003.57261629592|-127001.90777245515
1774.6|1.0|0.0|0.0|-126613.53340745012|-126612.89017232982
1774.8|1.0|0.0|0.0|-126590.6922544528|-126589.87244498575
1775.0|1.0|0.0|0.0|-126685.83940164547|-126684.45203177816
1775.2|1.0|0.0|0.0|-126574.01810322086|-126573.09739412711
1775.4|1.0|0.0|0.0|-126594.92955085728|-126593.81965496343
1775.6|1.0|0.0|0.0|-126701.13916669776|-126701.00042971103
1775.8|1.0|0.0|0.0|-126598.89563921331|-126598.61816523984
1776.0|1.0|0.0|0.0|-126679.92782364614|-126678.86837756565
1776.2|1.0|0.0|0.0|-126707.26425598277|-126706.60840840913
1776.4|1.0|0.0|0.0|-126687.55236243799|-126687.09831411777
1776.6|1.0|0.0|0.0|-126682.92419680535|-126682.43231112514
1776.8|1.0|0.0|0.0|-126862.15750444037|-126861.14850817322
1777.0|1.0|0.0|0.0|-126800.25800327897|-126799.87962967879
1777.2|1.0|0.0|0.0|-126760.80194141516|-126760.4866300817
1777.4|1.0|0.0|0.0|-126759.47868238273|-126758.38139894222
1777.6|1.0|0.0|0.0|-126601.56839298551|-126601.15218202531
1777.8|1.0|0.0|0.0|-126797.08830435752|-126795.71354694355
1778.0|1.0|0.0|0.0|-126643.20896119557|-126642.27563964848
1778.2|1.0|0.0|0.0|-126737.33570046611|-126737.1717385727
1778.4|1.0|0.0|0.0|-126531.03708949291|-126530.4569166393
1778.6|1.0|0.0|0.0|-126533.24082194663|-126532.78677362643
1778.8|1.0|0.0|0.0|-126584.5356696772|-126583.09784999654
1779.0|1.0|0.0|0.0|-126718.29080805958|-126717.83675973937
1779.2|1.0|0.0|0.0|-126532.77191589736|-126532.12868077705
1779.4|1.0|0.0|0.0|-126529.35627207847|-126526.6319821572
1779.6|1.0|0.0|0.0|-126663.73226726138|-126663.64398008802
1779.8|1.0|0.0|0.0|-126541.10399017001|-126540.81390374321
1780.0|1.0|0.0|0.0|-126653.15760575139|-126652.18644684427
1780.2|1.0|0.0|0.0|-126235.25657680993|-126234.55027942294
1780.4|1.0|0.0|0.0|-126320.11667490787|-126319.3851526142
1780.6|1.0|0.0|0.0|-126574.27582486277|-126573.26682859562
1780.8|1.0|0.0|0.0|-126655.57149515912|-126655.06699702555
1781.0|1.0|0.0|0.0|-126387.52667227478|-126386.15191486079
1781.2|1.0|0.0|0.0|-126532.3428615156|-126531.8888131954
1781.4|1.0|0.0|0.0|-126623.48508247451|-126622.52653602071
1781.6|1.0|0.0|0.0|-126286.46534856135|-126286.11219986786
1781.8|1.0|0.0|0.0|-126574.80033673171|-126574.38412577151
1782.0|1.0|0.0|0.0|-126761.87324641098|-126761.35613582405
1782.2|1.0|0.0|0.0|-126430.40536020313|-126429.47203865605
1782.4|1.0|0.0|0.0|-126512.44285736198|-126511.8374596017
1782.6|1.0|0.0|0.0|-126603.19797216996|-126601.82321475599
1782.8|1.0|0.0|0.0|-126676.57804898289|-126674.86275532877
1783.0|1.0|0.0|0.0|-126594.12145215878|-126592.63318266475
1783.2|1.0|0.0|0.0|-126671.62497361151|-126670.01057958411
1783.4|1.0|0.0|0.0|-126619.33512280967|-126619.15854846292
1783.6|1.0|0.0|0.0|-126703.48638855679|-126703.04495268992
1783.8|1.0|0.0|0.0|-126766.82276924577|-126764.94351369822
1784.0|1.0|0.0|0.0|-126782.40886791557|-126781.82869506197
1784.2|1.0|0.0|0.0|-126489.04335838194|-126488.52624779502
1784.4|1.0|0.0|0.0|-126516.1926577718|-126515.01969961125
1784.6|1.0|0.0|0.0|-126660.53106808913|-126659.49684691531
1784.8|1.0|0.0|0.0|-126895.70287305207|-126894.46685262483
1785.0|1.0|0.0|0.0|-126806.44927294945|-126805.45288913565
1785.2|1.0|0.0|0.0|-126609.838285912|-126609.33378777842
1785.4|1.0|0.0|0.0|-126790.23420602274|-126789.37655919569
1785.6|1.0|0.0|0.0|-126754.71379898035|-126754.33542538018
1785.8|1.0|0.0|0.0|-126711.32695949347|-126709.96481453282
1786.0|1.0|0.0|0.0|-126493.66123976534|-126493.3585408852
1786.2|1.0|0.0|0.0|-126598.98435178044|-126597.48346983308
1786.4|1.0|0.0|0.0|-126250.4416308478|-126250.10109460763
1786.6|1.0|0.0|0.0|-126557.95475921036|-126557.80340977029
1786.8|1.0|0.0|0.0|-126749.59289280698|-126747.72624971277
1787.0|1.0|0.0|0.0|-126820.33790282662|-126819.93430431977
1787.2|1.0|0.0|0.0|-126704.35378191924|-126704.1519826658
1787.4|1.0|0.0|0.0|-126601.75510876019|-126600.72088758636
1787.6|1.0|0.0|0.0|-126698.99650773332|-126698.44155978638
1787.8|1.0|0.0|0.0|-126540.03580463945|-126539.49346914588
1788.0|1.0|0.0|0.0|-126557.77497613107|-126556.48850589048
1788.2|1.0|0.0|0.0|-127019.00623291217|-127017.54318832482
1788.4|1.0|0.0|0.0|-126594.82420220779|-126594.10529236746
1788.6|1.0|0.0|0.0|-126647.88021779523|-126647.37571966165
1788.8|1.0|0.0|0.0|-126512.18094743424|-126510.0494428199
1789.0|1.0|0.0|0.0|-126535.9323206019|-126533.14496841394
1789.2|1.0|0.0|0.0|-126440.151018942|-126438.41050038119
1789.4|1.0|0.0|0.0|-126377.61667864498|-126377.16263032475
1789.6|1.0|0.0|0.0|-126437.10062069327|-126436.34387349292
1789.8|1.0|0.0|0.0|-126641.46750114455|-126639.86571957047
1790.0|1.0|0.0|0.0|-126380.96257465756|-126380.42023916397
1790.2|1.0|0.0|0.0|-126467.21914304444|-126466.2101467773
1790.4|1.0|0.0|0.0|-126702.25989472539|-126701.56620979174
1790.6|1.0|0.0|0.0|-126490.98200735012|-126490.62885865662
1790.8|1.0|0.0|0.0|-126547.0012402582|-126545.47513340416
1791.0|1.0|0.0|0.0|-126833.99157047343|-126833.49968479319
1791.2|1.0|0.0|0.0|-126714.95476813662|-126714.32414546965
1791.4|1.0|0.0|0.0|-126958.41779147377|-126957.71149408676
1791.6|1.0|0.0|0.0|-126574.29291257472|-126572.04789588033
1791.8|1.0|0.0|0.0|-126814.2303552735|-126813.01955975292
1792.0|1.0|0.0|0.0|-126842.76618412066|-126841.65628822682
1792.2|1.0|0.0|0.0|-127111.80663080142|-127111.15078322779
1792.4|1.0|0.0|0.0|-127040.94986794173|-127039.73907242117
1792.6|1.0|0.0|0.0|-127037.65990101431|-127037.21846514744
1792.8|1.0|0.0|0.0|-126878.08616403547|-126876.50960736806
1793.0|1.0|0.0|0.0|-127315.008748837|-127314.12587710326
1793.2|1.0|0.0|0.0|-126676.26263841112|-126675.59417838414
1793.4|1.0|0.0|0.0|-126711.3138297548|-126711.03635578134
1793.6|1.0|0.0|0.0|-127054.36919452841|-127053.42326052797
1793.8|1.0|0.0|0.0|-127244.73178030379|-127243.14261118305
1794.0|1.0|0.0|0.0|-127050.44954906656|-127048.63335578571
1794.2|1.0|0.0|0.0|-126862.66549822371|-126860.58444342273
1794.4|1.0|0.0|0.0|-126893.32637229133|-126893.03628586452
1794.6|1.0|0.0|0.0|-127037.35974375285|-127035.89669916549
1794.8|1.0|0.0|0.0|-126915.7630811095|-126913.71986366855
1795.0|1.0|0.0|0.0|-126795.42932356657|-126794.57167673949
1795.2|1.0|0.0|0.0|-126873.11422824938|-126872.78630446257
1795.4|1.0|0.0|0.0|-126799.77281208186|-126799.33137621499
1795.6|1.0|0.0|0.0|-126576.46932571112|-126576.34320117772
1795.8|1.0|0.0|0.0|-126603.95039211861|-126603.64769323847
1796.0|1.0|0.0|0.0|-126724.25146219108|-126723.67128933748
1796.2|1.0|0.0|0.0|-126721.73066947436|-126721.26400870082
1796.4|1.0|0.0|0.0|-126723.73452776273|-126723.45705378927
1796.6|1.0|0.0|0.0|-126479.16212546603|-126478.07745447886
1796.8|1.0|0.0|0.0|-126763.60619715386|-126762.67287560676
1797.0|1.0|0.0|0.0|-126653.15272341519|-126652.79957472168
1797.2|1.0|0.0|0.0|-126846.14982835685|-126845.21650680977
1797.4|1.0|0.0|0.0|-127021.95481545213|-127020.18907198464
1797.6|1.0|0.0|0.0|-126964.11169086974|-126962.63603382905
1797.8|1.0|0.0|0.0|-127025.5974008984|-127025.39560164497
1798.0|1.0|0.0|0.0|-126722.97359501068|-126722.45648442379
1798.2|1.0|0.0|0.0|-126707.38225664987|-126706.76424643624
1798.4|1.0|0.0|0.0|-126987.50072771241|-126986.94577976549
1798.6|1.0|0.0|0.0|-126931.39775827328|-126930.46443672616
1798.8|1.0|0.0|0.0|-126617.16266176965|-126616.26717758254
1799.0|1.0|0.0|0.0|-126887.07821798387|-126886.18273379678
1799.2|1.0|0.0|0.0|-126722.48537860664|-126721.80430612632
1799.4|1.0|0.0|0.0|-126741.17649505155|-126740.79812145136
1799.6|1.0|0.0|0.0|-126650.11458194243|-126649.68575852891
1799.8|1.0|0.0|0.0|-126374.21821505322|-126373.36056822616
1800.0|1.0|0.0|0.0|-126645.6508233664|-126644.54092747257
1800.2|1.0|0.0|0.0|-126617.18451617981|-126615.09084892551
1800.4|1.0|0.0|0.0|-126780.50504326631|-126779.4077598258
1800.6|1.0|0.0|0.0|-126835.4293342299|-126834.87438628297
1800.8|1.0|0.0|0.0|-126680.61036309632|-126679.08425624228
1801.0|1.0|0.0|0.0|-126832.16294694651|-126831.24223785276
1801.2|1.0|0.0|0.0|-126562.3130835325|-126561.26624990534
1801.4|1.0|0.0|0.0|-126819.07068966287|-126817.53197035549
1801.6|1.0|0.0|0.0|-126661.42763537605|-126660.87268742913
1801.8|1.0|0.0|0.0|-126831.7588521953|-126831.22912915506
1802.0|1.0|0.0|0.0|-126734.76216283762|-126734.28288961074
1802.2|1.0|0.0|0.0|-126952.89341591252|-126952.36369287227
1802.4|1.0|0.0|0.0|-126760.4719826817|-126759.42514905456
1802.6|1.0|0.0|0.0|-127004.69952914222|-127003.23648455486
1802.8|1.0|0.0|0.0|-126731.35179441296|-126731.06170798615
1803.0|1.0|0.0|0.0|-126914.4441645689|-126913.71264227523
1803.2|1.0|0.0|0.0|-127045.56058118862|-127044.71554681488
1803.4|1.0|0.0|0.0|-126702.36136723594|-126700.82264792855
1803.6|1.0|0.0|0.0|-126767.87331781238|-126765.2751524245
1803.8|1.0|0.0|0.0|-126717.24460804065|-126715.70588873327
1804.0|1.0|0.0|0.0|-126786.71400103302|-126785.74284212591
1804.2|1.0|0.0|0.0|-126822.5333685164|-126821.4739224359
1804.4|1.0|0.0|0.0|-126586.80661560652|-126586.65526616645
1804.6|1.0|0.0|0.0|-126823.23223972983|-126822.08450647596
1804.8|1.0|0.0|0.0|-126780.32592689666|-126779.35476798954
1805.0|1.0|0.0|0.0|-126809.9651922438|-126809.42285675021
1805.2|1.0|0.0|0.0|-126902.12438879343|-126900.1190087125
1805.4|1.0|0.0|0.0|-126779.16558118946|-126778.10613510896
1805.6|1.0|0.0|0.0|-126833.45758984449|-126832.48643093737
1805.8|1.0|0.0|0.0|-127266.64182521818|-127265.40580479093
1806.0|1.0|0.0|0.0|-126930.31814447475|-126929.82625879452
1806.2|1.0|0.0|0.0|-126760.45492136742|-126759.44592510027
1806.4|1.0|0.0|0.0|-126965.84052378623|-126964.85675242578
1806.6|1.0|0.0|0.0|-126697.27937744661|-126696.67397968633
1806.8|1.0|0.0|0.0|-126702.45048331568|-126701.59283648862
1807.0|1.0|0.0|0.0|-126789.7791102364|-126788.946688316
1807.2|1.0|0.0|0.0|-126930.37498719495|-126929.11374186103
1807.4|1.0|0.0|0.0|-127151.93595511837|-127151.30533245142
1807.6|1.0|0.0|0.0|-127034.04735375676|-127033.20231938304
1807.8|1.0|0.0|0.0|-127112.69290633318|-127110.70013870558
1808.0|1.0|0.0|0.0|-127233.05174622465|-127231.651763904
1808.2|1.0|0.0|0.0|-126973.13430781016|-126972.49107268988
1808.4|1.0|0.0|0.0|-126711.92175655832|-126711.55599541149
1808.6|1.0|0.0|0.0|-126709.51935021183|-126709.153589065
1808.8|1.0|0.0|0.0|-126534.69652216787|-126534.10373686092
1809.0|1.0|0.0|0.0|-126783.69080557137|-126783.0601829044
1809.2|1.0|0.0|0.0|-126795.3408869172|-126795.1769250238
1809.4|1.0|0.0|0.0|-126665.8740533902|-126665.14253109653
1809.6|1.0|0.0|0.0|-126806.08883510712|-126805.35731281344
1809.8|1.0|0.0|0.0|-126687.29591013407|-126685.17701797308
1810.0|1.0|0.0|0.0|-126811.40245099191|-126810.91056531167
1810.2|1.0|0.0|0.0|-126822.0542564555|-126821.48669605523
1810.4|1.0|0.0|0.0|-126730.46529673629|-126729.22927630905
1810.6|1.0|0.0|0.0|-126747.39254280066|-126747.31686808063
1810.8|1.0|0.0|0.0|-126699.99750906363|-126699.5686856501
1811.0|1.0|0.0|0.0|-126487.00612097072|-126486.96828361071
1811.2|1.0|0.0|0.0|-126675.66319801865|-126674.4524024981
1811.4|1.0|0.0|0.0|-126731.95666326223|-126731.28820323525
1811.6|1.0|0.0|0.0|-126837.48201421848|-126837.15409043166
1811.8|1.0|0.0|0.0|-126933.26778006468|-126932.86418155783
1812.0|1.0|0.0|0.0|-126926.98677830175|-126926.79759150167
1812.2|1.0|0.0|0.0|-126666.2116930602|-126664.71081111285
1812.4|1.0|0.0|0.0|-126697.58274487843|-126695.62781461085
1812.6|1.0|0.0|0.0|-126758.63963149357|-126756.35677743917
1812.8|1.0|0.0|0.0|-126704.87399080783|-126702.61636166011
1813.0|1.0|0.0|0.0|-126781.06259105555|-126780.65899254869
1813.2|1.0|0.0|0.0|-126860.76030244572|-126860.0413926054
1813.4|1.0|0.0|0.0|-126887.96016901534|-126886.04307610777
1813.6|1.0|0.0|0.0|-126816.25269934916|-126816.11396236243
1813.8|1.0|0.0|0.0|-126896.16178204604|-126895.83385825921
1814.0|1.0|0.0|0.0|-126644.65003037672|-126643.65364656292
1814.2|1.0|0.0|0.0|-126695.85659093392|-126693.73769877294
1814.4|1.0|0.0|0.0|-126778.54409946522|-126777.9260892516
1814.6|1.0|0.0|0.0|-126879.97344921916|-126878.77526615195
1814.8|1.0|0.0|0.0|-126673.33284480864|-126672.39952326153
1815.0|1.0|0.0|0.0|-126755.17996658213|-126753.9817835149
1815.2|1.0|0.0|0.0|-126373.07671256343|-126372.13077856299
1815.4|1.0|0.0|0.0|-126474.5123117954|-126474.2852876353
1815.6|1.0|0.0|0.0|-126673.65861480263|-126671.67845962837
1815.8|1.0|0.0|0.0|-126587.46570513025|-126586.86030736998
1816.0|1.0|0.0|0.0|-126774.33181380402|-126773.63812887037
1816.2|1.0|0.0|0.0|-126510.66747747379|-126510.40261595366
1816.4|1.0|0.0|0.0|-126455.26035871202|-126453.67118959129
1816.6|1.0|0.0|0.0|-126444.78981634854|-126443.75559517472
1816.8|1.0|0.0|0.0|-126510.4934735414|-126508.8538546073
1817.0|1.0|0.0|0.0|-126545.23261330914|-126543.23984568154
1817.2|1.0|0.0|0.0|-126475.35439566603|-126473.87873862532
1817.4|1.0|0.0|0.0|-126364.19986824252|-126363.53140821555
1817.6|1.0|0.0|0.0|-126183.48957964111|-126183.11120604094
1817.8|1.0|0.0|0.0|-126369.92891756295|-126369.5883813228
1818.0|1.0|0.0|0.0|-126351.24542646125|-126350.51390416759
1818.2|1.0|0.0|0.0|-126167.55765602898|-126167.14144506877
1818.4|1.0|0.0|0.0|-126345.25796089788|-126345.05616164446
1818.6|1.0|0.0|0.0|-126285.87606797977|-126284.11032451228
1818.8|1.0|0.0|0.0|-126179.17357981841|-126178.0762963779
1819.0|1.0|0.0|0.0|-126166.37952627086|-126165.72367869722
1819.2|1.0|0.0|0.0|-125954.32821034882|-125953.72281258854
1819.4|1.0|0.0|0.0|-126627.77618308832|-126627.03204834132
1819.6|1.0|0.0|0.0|-126101.25527733199|-126101.0660905319
1819.8|1.0|0.0|0.0|-126528.33817230439|-126527.6318749174
1820.0|1.0|0.0|0.0|-126315.51905378647|-126313.94249711907
1820.2|1.0|0.0|0.0|-126697.77275771093|-126696.7637614438
1820.4|1.0|0.0|0.0|-126580.6787409097|-126579.70758200258
1820.6|1.0|0.0|0.0|-126336.56079602706|-126335.52657485325
1820.8|1.0|0.0|0.0|-126609.02262038489|-126608.56857206469
1821.0|1.0|0.0|0.0|-126408.69902399818|-126407.46300357094
1821.2|1.0|0.0|0.0|-126855.72609438494|-126855.19637134467
1821.4|1.0|0.0|0.0|-126650.44487208383|-126650.12956075034
1821.6|1.0|0.0|0.0|-126730.19836975602|-126729.23982330225
1821.8|1.0|0.0|0.0|-126775.62767387234|-126774.53039043183
1822.0|1.0|0.0|0.0|-126645.20641188495|-126644.19741561782
1822.2|1.0|0.0|0.0|-126680.30432706664|-126678.28633453236
1822.4|1.0|0.0|0.0|-126893.14142897686|-126891.84234628291
1822.6|1.0|0.0|0.0|-126967.78192783831|-126966.93689346459
1822.8|1.0|0.0|0.0|-126658.38127480842|-126657.13264192785
1823.0|1.0|0.0|0.0|-126481.38687111001|-126481.07155977652
1823.2|1.0|0.0|0.0|-126775.1412222628|-126774.72501130261
1823.4|1.0|0.0|0.0|-126610.39735674602|-126608.12711514495
1823.6|1.0|0.0|0.0|-126758.01284905875|-126757.33177657844
1823.8|1.0|0.0|0.0|-126418.63008465989|-126417.46973895268
1824.0|1.0|0.0|0.0|-126713.21059454473|-126712.60519678444
1824.2|1.0|0.0|0.0|-126993.38241718872|-126991.71757334795
1824.4|1.0|0.0|0.0|-126832.62408692714|-126831.94301444682
1824.6|1.0|0.0|0.0|-126780.18257107605|-126778.22764080847
1824.8|1.0|0.0|0.0|-126731.06510712545|-126730.57322144523
1825.0|1.0|0.0|0.0|-126734.33173254032|-126734.07948347353
1825.2|1.0|0.0|0.0|-126981.84518465973|-126980.74790121922
1825.4|1.0|0.0|0.0|-126972.16945873717|-126971.09740020333
1825.6|1.0|0.0|0.0|-127135.27384805022|-127134.16395215638
1825.8|1.0|0.0|0.0|-126613.32007906026|-126611.47866087273
1826.0|1.0|0.0|0.0|-127101.57348909459|-127100.77890453422
